n,pitch_pos,pitch_vel,yaw_pos,yaw_vel
0,-0.1510611548645,0.0,0.01529786308485015,0.0
1,-0.1641239600055,0.0,0.013056813028549996,0.0
2,-0.1655380985437,0.0,0.012757207406050242,0.0
3,-0.1666526314594,0.0,0.012379704321700213,0.0
4,-0.16794692774859998,0.0,0.011972240675099943,0.0
5,-0.16895360264019998,0.0,0.01151084801644986,0.0
6,-0.17060742567640003,0.0,0.011229218731299895,0.0
7,-0.1718418008411,0.0,0.011061439582700228,0.0
8,-0.1729083968572,0.0,0.01094758944614993,0.0
9,-0.1739030875239,0.0,0.010977550008400172,0.0
10,-0.17464610946769998,0.0,0.011109376482299815,0.0
11,-0.17514944691349998,0.0,0.011331084642950184,0.0
12,-0.17531722606209998,0.0,0.011534816466249875,0.0
13,-0.17546103676090002,0.0,0.01172057195220022,0.0
14,-0.17590445308219999,0.0,0.011840414201199856,0.0
15,-0.175928421532,0.0,0.011930295887950138,0.0
16,-0.17628794827900002,0.0,0.012152004048600062,0.0
17,-0.17632390095369999,0.0,0.01248756234579984,0.0
18,-0.1765156485521,0.0,0.012889033879949885,0.0
19,-0.1765036643272,0.0,0.013266536964299913,0.0
20,-0.17671938037540003,0.0,0.013662016386000175,0.0
21,-0.17671938037540003,0.0,0.01406348792015022,0.0
22,-0.17640779052799999,0.0,0.014530872691250085,0.0
23,-0.1760962006806,0.0,0.01505817858684999,0.0
24,-0.1758445319577,0.0,0.015627429269600146,0.0
25,-0.1754250840862,0.0,0.016208664177249865,0.0
26,-0.17547302098580003,0.0,0.01677192274755024,0.0
27,-0.1753531787368,0.0,0.017359149767650184,0.0
28,-0.1752573049376,0.0,0.01793439256285012,0.0
29,-0.1749097624155,0.0,0.018527611695399848,0.0
30,-0.17462214101790002,0.0,0.01910884660305001,0.0
31,-0.17472999904199998,0.0,0.019708057848049965,0.0
32,-0.17421467737130003,0.0,0.020289292755700128,0.0
33,-0.1740948351223,0.0,0.02090048822560009,0.0
34,-0.1736753872508,0.0,0.021565612707549864,0.0
35,-0.1732319709295,0.0,0.0222547056393001,0.0
36,-0.17287244418250003,0.0,0.022937806458600107,0.0
37,-0.17257283856,0.0,0.023650867840149914,0.0
38,-0.1726567281343,0.0,0.024351944996800157,0.0
39,-0.1724050594114,0.0,0.025065006378349963,0.0
40,-0.1718298166162,0.0,0.025730130860300182,0.0
41,-0.17151822676880002,0.0,0.02632334999284991,0.0
42,-0.1714223529696,0.0,0.026922561237849862,0.0
43,-0.17109877889730002,0.0,0.027515780370400034,0.0
44,-0.1707512363752,0.0,0.028108999502950205,0.0
45,-0.17052353610210003,0.0,0.028690234410599924,0.0
46,-0.1702239304796,0.0,0.029283453543150095,0.0
47,-0.1699842459816,0.0,0.029936593800199862,0.0
48,-0.16975654570850002,0.0,0.030595726169699855,0.0
49,-0.1696486876844,0.0,0.031248866426750066,0.0
50,-0.16944495586110003,0.0,0.03186605400909981,0.0
51,-0.1692412240378,0.0,0.03244728891674997,0.0
52,-0.1688936815157,0.0,0.03300455537460012,0.0
53,-0.16866598124260002,0.0,0.0335258691577498,0.0
54,-0.16860606011810003,0.0,0.03405317505335015,0.0
55,-0.16843828096950003,0.0,0.03461643362365008,0.0
56,-0.16836637562009998,0.0,0.03516171585660022,0.0
57,-0.16809073844740002,0.0,0.03572497442690015,0.0
58,-0.1683064544956,0.0,0.03623430398514982,0.0
59,-0.16801883309800003,0.0,0.036725657206050144,0.0
60,-0.1677312117004,0.0,0.037199034089600236,0.0
61,-0.16786303817429998,0.0,0.037660426748249876,0.0
62,-0.16786303817429998,0.0,0.038079874619750154,0.0
63,-0.16767129057590002,0.0,0.038505314603700214,0.0
64,-0.16751549565220003,0.0,0.03894273881254984,0.0
65,-0.16749152720240001,0.0,0.03935020245915011,0.0
66,-0.16759938522650003,0.0,0.03975167399330015,0.0
67,-0.1675514483269,0.0,0.04009921651539994,0.0
68,-0.16708406355580002,0.0,0.04040481425034992,0.0
69,-0.1671439846803,0.0,0.04080029367205018,0.0
70,-0.1669043001823,0.0,0.04112985985680018,0.0
71,-0.1667245368088,0.0,0.0413815285796999,0.0
72,-0.16608937288910003,0.0,0.04175903166404993,0.0
73,-0.1657897672666,0.0,0.04206462939899991,0.0
74,-0.1654661931943,0.0,0.04235824290904988,0.0
75,-0.16523849292120002,0.0,0.04261590374439983,0.0
76,-0.1646033290015,0.0,0.04282562768015019,0.0
77,-0.16441158140310003,0.0,0.04301138316610009,0.0
78,-0.16414792845530002,0.0,0.04319114653960021,0.0
79,-0.163704512134,0.0,0.04340087047535013,0.0
80,-0.1632850642625,0.0,0.04364654708580007,0.0
81,-0.16342887496129999,0.0,0.04389222369625001,0.0
82,-0.16309331666409999,0.0,0.04413190819425017,0.0
83,-0.16290156906570002,0.0,0.04437758480470011,0.0
84,-0.1627098214673,0.0,0.04457532451555002,0.0
85,-0.16282966371630003,0.0,0.04474310366415013,0.0
86,-0.16230235782070002,0.0,0.044886914362950225,0.0
87,-0.1619308468488,0.0,0.04501874083684987,0.0
88,-0.1617750519251,0.0,0.04512659886094994,0.0
89,-0.1616911623508,0.0,0.04524044899750024,0.0
90,-0.1616072727765,0.0,0.0453662833589501,0.0
91,-0.1617031465757,0.0,0.045468149270599945,0.0
92,-0.16141552517809998,0.0,0.045593983632049806,0.0
93,-0.1613556040536,0.0,0.045707833768600103,0.0
94,-0.1613675882785,0.0,0.04580969968024995,0.0
95,-0.1614394936279,0.0,0.04590557347945001,0.0
96,-0.1614514778528,0.0,0.04598347094129984,0.0
97,-0.1617031465757,0.0,0.04604938417825011,0.0
98,-0.16196679952350002,0.0,0.046079344740499906,0.0
99,-0.16149941475239998,0.0,0.046091328965399914,0.0
100,-0.1616192570014,0.0,0.046091328965399914,0.0
101,-0.16165520967610003,0.0,0.046073352628050124,0.0
102,-0.1619428310737,0.0,0.046031407840899874,0.0
103,-0.1618709257243,0.0,0.04598946305375007,0.0
104,-0.162026720648,0.0,0.04592954192925003,0.0
105,-0.16181100459980002,0.0,0.04586362869230021,0.0
106,-0.16214656289700002,0.0,0.04577973911800015,0.0
107,-0.16191886262389998,0.0,0.04568985743124987,0.0
108,-0.16178703615,0.0,0.04556402306980001,0.0
109,-0.16172711502550002,0.0,0.045468149270599945,0.0
110,-0.16164322545120002,0.0,0.04537227547139988,0.0
111,-0.16183497304959998,0.0,0.045288385897099825,0.0
112,-0.16147544630260002,0.0,0.04522846477260023,0.0
113,-0.1616791781259,0.0,0.04517453576054997,0.0
114,-0.16155933587690002,0.0,0.045144575198300174,0.0
115,-0.16164322545120002,0.0,0.04512659886094994,0.0
116,-0.16172711502550002,0.0,0.045084654073800134,0.0
117,-0.1616072727765,0.0,0.045024732949300095,0.0
118,-0.161427509403,0.0,0.04497679604970006,0.0
119,-0.1613436198287,0.0,0.04492885915010003,0.0
120,-0.16139155672830002,0.0,0.04489290647540001,0.0
121,-0.1613675882785,0.0,0.0448809222505,0.0
122,-0.16149941475239998,0.0,0.04486893802559999,0.0
123,-0.16147544630260002,0.0,0.04486893802559999,0.0
124,-0.16149941475239998,0.0,0.04487493013805022,0.0
125,-0.16147544630260002,0.0,0.044886914362950225,0.0
126,-0.16173909925040003,0.0,0.044826993238450186,0.0
127,-0.16140354095320003,0.0,0.04474909577659991,0.0
128,-0.15965384411779998,0.0,0.04498878027460007,0.0
129,-0.15696937774020003,0.0,0.046852327246550196,0.0
130,-0.1534100629449,0.0,0.04922520377674999,0.0
131,-0.14927550535439998,0.0,0.051160656098100166,0.0
132,-0.14438594159520002,0.0,0.053611430090150236,0.0
133,-0.1394364567115,0.0,0.05636780181714984,0.0
134,-0.13517007264710001,0.0,0.058297262026050234,0.0
135,-0.13007677706459997,0.0,0.06103565741570005,0.0
136,-0.1231498950724,0.0,0.06435528771300003,0.0
137,-0.1166304767268,0.0,0.06736932027535003,0.0
138,-0.10804977169840001,0.0,0.07143197251645006,0.0
139,-0.10097907900739998,0.0,0.07528490082180017,0.0
140,-0.0941480708144,0.0,0.07851464943234987,0.0
141,-0.0869455516495,0.0,0.0818762245168001,0.0
142,-0.0796112060107,0.0,0.08543553931210024,0.0
143,-0.07335544061289999,0.0,0.0884196113122,0.0
144,-0.06653641664479999,0.0,0.0906187165813499,0.0
145,-0.05891444960839999,0.0,0.09372263083045018,0.0
146,-0.05225122056399999,0.0,0.09712615070205022,0.0
147,-0.04654672951160001,0.0,0.10042181254955018,0.0
148,-0.04135756012990001,0.0,0.1038612850958498,0.0
149,-0.03616839074819998,0.0,0.10697119145739986,0.0
150,-0.030451915470899996,0.0,0.11018895584305,0.0
151,-0.024783377093199985,0.0,0.1132149726303,0.0
152,-0.01862348549460001,0.0,0.11653460292759998,0.0
153,-0.012883041767500006,0.0,0.12048340503215016,0.0
154,-0.007502124787399991,0.0,0.12407867250214988,0.0
155,-0.0030080404498999957,0.0,0.12699083915285003,0.0
156,0.0019534286587000044,0.0,0.1298011398918999,0.0
157,0.006267749622700006,0.0,0.13279120400444988,0.0
158,0.010845723534500001,0.0,0.1359670236029502,0.0
159,0.015507587020599997,0.0,0.13910689052675007,0.0
160,0.019917781783800007,0.0,0.14220481266340013,0.0
161,0.025047030041000007,0.0,0.1453806322619,0.0
162,0.029732861976900005,0.0,0.14874819945880002,0.0
163,0.0345025834871,0.0,0.1520438613063,0.0
164,0.03878095177640001,0.0,0.15518372823010007,0.0
165,0.0431072569653,0.0,0.15811986333060002,0.0
166,0.046990145832899996,0.0,0.16109794321825,0.0
167,0.050465571053899996,0.0,0.16435166027859993,0.0
168,0.054120759648400005,0.0,0.16754545621445005,0.0
169,0.0576800744437,0.0,0.17067333891335013,0.0
170,0.0617666951346,0.0,0.17393304808615007,0.0
171,0.0652061676809,0.0,0.1771987493714,0.0
172,0.0685138137533,0.0,0.18047643488154996,0.0
173,0.07177352292610001,0.0,0.18366423870495008,0.0
174,0.07488942140009999,0.0,0.18689997942795,0.0
175,0.0783288939464,0.0,0.19014770437584994,0.0
176,0.0807976442758,0.0,0.19349729523539994,0.0
177,0.0840933061233,0.0,0.19665513849655003,0.0
178,0.0866339618021,0.0,0.1997830211954501,0.0
179,0.0895940653524,0.0,0.2029648329064,0.0
180,0.0922545632802,0.0,0.20624251841654995,0.0
181,0.09467537671000001,0.0,0.2095381802640499,0.0
182,0.0969284109912,0.0,0.21281586577420009,0.0
183,0.0993012875214,0.0,0.2161954171960001,0.0
184,0.1014704322283,0.0,0.2195330238306501,0.0
185,0.1039511667826,0.0,0.22279273300345004,0.0
186,0.1058806269915,0.0,0.22604645006379998,0.0
187,0.1079658821241,0.0,0.22918032487515005,0.0
188,0.1096796262848,0.0,0.23238610503589996,0.0
189,0.1116090864937,0.0,0.23566978265849992,0.0
190,0.11284346165840001,0.0,0.23893548394375008,0.0
191,0.1144253793452,0.0,0.24221316945390003,0.0
192,0.1155399122609,0.0,0.24545490228934996,0.0
193,0.1169540507991,0.0,0.24865469033765009,0.0
194,0.1181404890642,0.0,0.2518365020486,0.0
195,0.1194108169036,0.0,0.2550722427716001,0.0
196,0.120561302494,0.0,0.25831397560705005,0.0
197,0.1214241666868,0.0,0.26151975576779996,0.0
198,0.1223709204539,0.0,0.2647914491654999,0.0
199,0.1230180685985,0.0,0.2680990952379001,0.0
200,0.1234015637953,0.0,0.27131685962355,0.0
201,0.1239528381407,0.0,0.2745286318967499,0.0
202,0.1242644279881,0.0,0.27771643572015003,0.0
203,0.1244322071367,0.0,0.28097614489295,0.0
204,0.1250314183817,0.0,0.2842178777283999,0.0
205,0.1253789609038,0.0,0.2875075474634501,0.0
206,0.1253669766789,0.0,0.29075527241135,0.0
207,0.1252711028797,0.0,0.29400898947169996,0.0
208,0.1250074499319,0.0,0.2972507223071501,0.0
209,0.124755781209,0.0,0.3004325340181,0.0
210,0.1242644279881,0.0,0.3036383141788501,0.0
211,0.1236052956186,0.0,0.3069219918014501,0.0
212,0.1230300528234,0.0,0.31025360632365007,0.0
213,0.1226465576266,0.0,0.31357323662095005,0.0
214,0.1217117880844,0.0,0.31692282748050005,0.0
215,0.1207530500924,0.0,0.3201945208782,0.0
216,0.1200100281486,0.0,0.3233823247016001,0.0
217,0.1188116056586,0.0,0.32657612063745,0.0
218,0.1177090569678,0.0,0.32981785347289994,0.0
219,0.1166784136264,0.0,0.3330715705332501,0.0
220,0.114928716791,0.0,0.33637921660565007,0.0
221,0.113490609803,0.0,0.33965091000335,0.0
222,0.1119446447909,0.0,0.34289264283879994,0.0
223,0.1102069321804,0.0,0.3461104072244501,0.0
224,0.1084692195699,0.0,0.34926225837314995,0.0
225,0.1066835700598,0.0,0.35246204642145007,0.0
226,0.1044185515537,0.0,0.35568580291955,0.0
227,0.1026448862685,0.0,0.35898745687949996,0.0
228,0.1005835995857,0.0,0.3622651423896499,0.0
229,0.0978871489832,0.0,0.3655368357873501,0.0
230,0.0954064144289,0.0,0.3687905528477,0.0
231,0.0930934590232,0.0,0.3719903408959999,0.0
232,0.09036105574600001,0.0,0.37519012894430004,0.0
233,0.0876286524688,0.0,0.37846781445445,0.0
234,0.08483632806710001,0.0,0.38173950785214994,0.0
235,0.0821878143642,0.0,0.3849872328000501,0.0
