time,phase,foot_x,foot_y,foot_z,parkour_x
0.0,REPOSITION,-0.008446320081384961,-1.1237833642918085,0.01634074649483839,-0.008612503018633696
0.005000114440917969,REPOSITION,-0.004148534702093157,-1.1228001442469675,0.019292453458599854,-0.004233922647507366
0.08390498161315918,REPOSITION,-0.004261846427042207,-1.1225326115992589,0.01892859226998319,-0.004350602154849669
0.08890509605407715,REPOSITION,-0.004905650616567364,-1.1223891013892742,0.01886939141301773,-0.005008446464213701
0.09390521049499512,REPOSITION,-0.006184247440594801,-1.1220684998184232,0.01821012618505244,-0.006315616028340834
0.09890532493591309,REPOSITION,-0.0075544378688161135,-1.1217736216751044,0.01752890857479389,-0.0077169021446635835
0.10390543937683105,REPOSITION,-0.008551150404977975,-1.121143811031885,0.015908783709164424,-0.008739919412093067
0.10890555381774902,REPOSITION,-0.009432735631954264,-1.1207013677535522,0.014796996009489166,-0.009644731319182259
0.11390566825866699,REPOSITION,-0.010080983930453494,-1.120390749690637,0.014098489251158683,-0.01031037155854462
0.11890578269958496,REPOSITION,-0.009966243124533522,-1.1202062909629409,0.013839831119556882,-0.010194704455696342
0.12390613555908203,REPOSITION,-0.009425806876546483,-1.1202139004779732,0.014170491385091154,-0.00964184085548973
0.12890625,REPOSITION,-0.008841105031078988,-1.1203358208760457,0.014804546211797907,-0.009042779496935133
0.13390660285949707,REPOSITION,-0.008554674019656067,-1.120537145107814,0.015577912377892987,-0.008748254285508326
0.13890671730041504,REPOSITION,-0.00850531335207852,-1.1206619524998254,0.016062182975892486,-0.0086968099709045
0.143906831741333,REPOSITION,-0.008677682074154022,-1.1206097288009456,0.016028884126219264,-0.008873466083232548
0.14890694618225098,REPOSITION,-0.008955801507432914,-1.1206964277841316,0.016325390446630665,-0.009157140030242787
0.15390706062316895,REPOSITION,-0.009046358075094199,-1.1206229362951725,0.016179428514970194,-0.009250335009570761
0.15890717506408691,REPOSITION,-0.00899168128859408,-1.1206576702521,0.016290724572173926,-0.009194142817587451
0.16390752792358398,REPOSITION,-0.008810849011565453,-1.1205762340634544,0.016050688695077975,-0.009009901227832556
0.16890764236450195,REPOSITION,-0.008896691164962847,-1.120560059736731,0.015953991494450454,-0.009097810343844987
0.17390775680541992,REPOSITION,-0.00910061347377382,-1.1204388378269583,0.015564505523395812,-0.009307340288712945
0.1789078712463379,REPOSITION,-0.009306355361600238,-1.1204203169924267,0.015454292111738384,-0.009517903501200485
