time,phase,hip_pos,hip_vel,hip_tau,hip_tau_des,knee_pos,knee_vel,knee_tau,knee_tau_des
0.0,REPOSITION,-1.282136327450127,-0.5287922206042246,0.0,0.0,2.220796717211626,0.9522242853121932,0.0,0.0
0.005000114440917969,REPOSITION,-1.2972044304799573,-0.6885484456522443,-0.012032484635710716,-0.9189961890336564,2.2549437062907844,1.7481692220136549,-0.02705814689397812,-0.5117486725522262
0.029111623764038086,REPOSITION,-1.300895571750807,-0.8101400638483423,-0.5734180212020874,-0.8032628578850142,2.2631169476762376,1.8084936906099085,-0.4023197293281555,-0.9041936044188773
0.034111738204956055,REPOSITION,-1.3077026114970496,-1.3207926620301966,-0.5924622416496277,-0.7501752367073606,2.2709147457658276,1.5781636290554646,-0.8331474661827087,-0.9590705312322927
0.03911185264587402,REPOSITION,-1.316890579675661,-1.7169493798676303,-0.9065605401992798,-0.5663477783947128,2.2764355411233996,1.1539333026166907,-0.8866117596626282,-0.9250616041691146
0.04411196708679199,REPOSITION,-1.3241929049668202,-1.4702980211399324,-0.692340075969696,-0.4061549062397318,2.2800706935935198,0.7807213664415115,-0.8883631825447083,-0.8226360853465564
0.04911208152770996,REPOSITION,-1.3315272506088984,-1.4737676415035472,-0.3374106287956238,-0.4472898500478245,2.2820759914765114,0.4444135400877787,-0.7740870118141174,-0.7270306906095433
0.05411219596862793,REPOSITION,-1.3400920390924314,-1.6882471612193013,-0.41977742314338684,-0.41324440854938793,2.283058697918751,0.23829189372242618,-0.7086077928543091,-0.6351621831768859
0.0591123104095459,REPOSITION,-1.3488324713722333,-1.7216809016630763,-0.5427255034446716,-0.3103590044587635,2.2843290257587188,0.2727507067160161,-0.6643190383911133,-0.5777478682573575
0.06411266326904297,REPOSITION,-1.356214753913933,-1.5207636858431461,-0.4202058017253876,-0.2609969370665224,2.2867099541910876,0.45316665879316415,-0.6005796790122986,-0.5938019874352902
0.06911277770996094,REPOSITION,-1.3623826974163946,-1.26354523680515,-0.3584458529949188,-0.28805183037485227,2.2905529580619097,0.7337257434223196,-0.6804848313331604,-0.6586409510040943
0.0741128921508789,REPOSITION,-1.3693494644102038,-1.395545388398443,-0.2349068522453308,-0.3374616193251742,2.2958818185674823,1.0302141568062422,-0.6219169497489929,-0.7601021938115405
0.07911300659179688,REPOSITION,-1.376172514331906,-1.346025634821939,-0.35565024614334106,-0.26651112237504515,2.302489246067645,1.2764721895274758,-0.8396680355072021,-0.8730285901017939
0.08411312103271484,REPOSITION,-1.3820527428098817,-1.2015671324254713,-0.32433539628982544,-0.25066332380033673,2.309120454764104,1.2979987598869653,-0.7679711580276489,-0.9766394236688958
0.08911323547363281,REPOSITION,-1.3877253071406697,-1.1427434071183422,-0.3809255361557007,-0.2675398463683862,2.3149768084190265,1.168127961629786,-0.9589703679084778,-1.0129378339108095
0.09411334991455078,REPOSITION,-1.3935096618194027,-1.1711306653558773,-0.22802911698818207,-0.2596604244719789,2.319498793532143,0.9441063773401702,-1.0271282196044922,-1.000330185880806
0.09911346435546875,REPOSITION,-1.4001249539671594,-1.2916174410051342,-0.2519162595272064,-0.22511465094641958,2.3229182299539666,0.7159840815308883,-0.9472126960754395,-0.9534726436029453
0.10411357879638672,REPOSITION,-1.4065005616168091,-1.279631062684365,-0.33193448185920715,-0.1591998035867374,2.325474989436119,0.5404572718947189,-0.871525228023529,-0.900423418758367
0.10911369323730469,REPOSITION,-1.4120133050732733,-1.1266563640912854,-0.20448501408100128,-0.13410548265954442,2.3276800868187046,0.4519053659352539,-0.9152835011482239,-0.8592707935372024
0.11411380767822266,REPOSITION,-1.4172384271320086,-1.0547424946242523,-0.3409571051597595,-0.15519054668337967,2.329221932254184,0.3205362586846337,-0.762863039970398,-0.8426281599709979
0.11911392211914062,REPOSITION,-1.4223996957424203,-1.049222916414522,-0.12269502133131027,-0.1532516582591804,2.330180670246613,0.21282300490954884,-0.8505632281303406,-0.8101557322554693
0.1241142749786377,REPOSITION,-1.4285035985430439,-1.1916309928310889,-0.08995641022920609,-0.13168182297524705,2.3308439221937185,0.15131754010291962,-0.8044918179512024,-0.7821560770888731
0.12911438941955566,REPOSITION,-1.4351029741420982,-1.30265547390351,0.012526016682386398,-0.06149183744747094,2.3316109125876614,0.16219927483370658,-0.7857540249824524,-0.76668907140886
0.13411450386047363,REPOSITION,-1.441718266289855,-1.308490761538091,-0.1684018224477768,0.001512697069999902,2.3326973574767376,0.213453744965261,-0.7279799580574036,-0.7734050486008391
0.1391146183013916,REPOSITION,-1.4478861161655596,-1.2209641621953333,-0.14909759163856506,0.03303209802528023,2.3340395906661375,0.2556401593873254,-0.6903193593025208,-0.7936703916411483
0.14411473274230957,REPOSITION,-1.4532710590986189,-1.1115159812049946,0.07431800663471222,0.034529442663123244,2.3354138442064567,0.258242327846658,-0.8417823314666748,-0.8123663653200675
0.14911484718322754,REPOSITION,-1.4583363602830306,-1.0265127165921142,-0.16583222150802612,0.025927231564788267,2.3362128549513184,0.1607798931964784,-0.7558888792991638,-0.8193311567893035
0.1541149616241455,REPOSITION,-1.4628743555716064,-0.9273159164872232,-0.16091059148311615,0.02322010751077691,2.3363486137490743,0.03382659246478149,-0.7545823454856873,-0.7936879747461271
0.15911507606506348,REPOSITION,-1.4667413278922397,-0.7803337984806074,0.16893243789672852,0.013882046277900684,2.3357733709536173,-0.1000658553673881,-0.7339569330215454,-0.7562128991165198
