time,phase,hip_pos,hip_vel,hip_tau,hip_tau_des,knee_pos,knee_vel,knee_tau,knee_tau_des
0.0,REPOSITION,-1.2829033178440699,-0.6814528482407024,0.0,0.0,2.2213399396561644,1.0715354833996402,0.0,0.0
0.005000114440917969,REPOSITION,-1.2978915572501166,-0.6869728945842182,0.11949663609266281,-0.8697465439699699,2.2559743496326448,1.7473065450739833,1.1246102937789715e-09,-0.5499865329788827
0.029305696487426758,REPOSITION,-1.3017425193952903,-0.853194983475706,-0.485296368598938,-0.8006434527397046,2.264139726370504,1.8032127670039575,-0.5609807968139648,-0.9085726963753473
0.03430581092834473,REPOSITION,-1.3090448446864495,-1.4218830632968908,-0.41498711705207825,-0.733447496418977,2.2718815356593645,1.5704389534631484,-0.8454213738441467,-0.9620887582747055
0.039305925369262695,REPOSITION,-1.3180569818152776,-1.6884061394528114,-0.7669360637664795,-0.5299806086624048,2.277146542716613,1.131700880135627,-0.9184238314628601,-0.9270947560123355
0.044306039810180664,REPOSITION,-1.3251995798588703,-1.467776746198711,-0.6472713351249695,-0.4094690687359023,2.28048620914141,0.7357011275564262,-0.8646888136863708,-0.8191658657716979
0.04930615425109863,REPOSITION,-1.3327416832748937,-1.5464721889340627,-0.3111863136291504,-0.4435161955159655,2.2824036851262672,0.4257302270870849,-0.7625657916069031,-0.7153944389095247
0.0543062686920166,REPOSITION,-1.341929557826748,-1.7970663576556227,-0.52616947889328,-0.38596809732325443,2.2834582969179387,0.2512285134074196,-0.7600226998329163,-0.6310318107005789
0.05930638313293457,REPOSITION,-1.350126767662012,-1.6535547026534354,-0.49130579829216003,-0.269444411223442,2.28476850975642,0.27488424984950854,-0.6565102934837341,-0.5834270496592008
0.06430649757385254,REPOSITION,-1.3579884191999259,-1.4960068987378774,-0.36056309938430786,-0.2756104634654109,2.2873571023359767,0.48171575088030005,-0.7032431364059448,-0.5964197283649929
0.06930661201477051,REPOSITION,-1.3645078375484399,-1.4165233059614843,-0.2743230164051056,-0.28749737271946546,2.2910083586083134,0.7432708976791648,-0.6609405279159546,-0.670117845282236
