time,phase,hip_pos,hip_vel,hip_tau,hip_tau_des,knee_pos,knee_vel,knee_tau,knee_tau_des
0.0,REPOSITION,-1.2810817156584555,-0.6339782307323246,0.0,0.0,2.2205650846146274,1.0546595413174855,0.0,0.0
0.005000114440917969,REPOSITION,-1.293257688162298,-0.5631686888649687,0.058167025446891785,-0.8921861390577479,2.2495189719859687,1.62271554690167,-0.030025335028767586,-0.54143690266732
0.026123762130737305,REPOSITION,-1.2962456924875287,-0.6983226109568903,-0.5687922835350037,-0.8586371253506637,2.256781412278615,1.680437753411834,-0.35655051469802856,-0.8421461975136112
0.031123876571655273,REPOSITION,-1.3032604900077165,-1.3379783214247492,-0.7347473502159119,-0.8046449292595486,2.2639000418723967,1.4190400868183664,-0.8176705241203308,-0.8921438407835683
0.03612399101257324,REPOSITION,-1.3131674180538921,-1.860773935491956,-0.7551314830780029,-0.5811816272783461,2.268909447882836,1.0672761213401138,-0.9031341075897217,-0.8457583739775458
0.04112410545349121,REPOSITION,-1.3206935112944562,-1.5111397914836022,-0.697698712348938,-0.37976176685039365,2.2723609046555784,0.7413757516758697,-0.7536374926567078,-0.762771511381047
0.04612421989440918,REPOSITION,-1.3273248136176725,-1.4113121342895527,-0.27831071615219116,-0.45078459047036135,2.2744701282389213,0.4686235001183619,-0.7861106395721436,-0.6805329559591146
0.05112433433532715,REPOSITION,-1.336081256072934,-1.7107951058717012,-0.44376739859580994,-0.45089202717410287,2.2758602983279426,0.312179227975046,-0.6726769208908081,-0.6081987866169051
0.05612444877624512,REPOSITION,-1.3450774766530598,-1.7645718808388051,-0.5604732036590576,-0.3216431446507815,2.277793690861502,0.38772047889136213,-0.6657740473747253,-0.5675212703745063
0.061124563217163086,REPOSITION,-1.3521880543457332,-1.4302358808024103,-0.43534407019615173,-0.2650271195500845,2.28102137968484,0.6182864798736304,-0.43711042404174805,-0.5988839120504194
0.06612467765808105,REPOSITION,-1.358531735271221,-1.3199989880104879,-0.20901727676391602,-0.3333303199439726,2.2855993535986863,0.8662003954204589,-0.6005091667175293,-0.6825783120501199
0.07112503051757812,REPOSITION,-1.3662176493861087,-1.5165006723400938,-0.27725815773010254,-0.33785482361685437,2.290976338257394,1.0463004508192424,-0.7346518635749817,-0.7775533693264768
0.0761251449584961,REPOSITION,-1.373424100878025,-1.4147799757447832,-0.35903826355934143,-0.24431770480097786,2.2970163876096943,1.2025076132002706,-0.831183910369873,-0.8557798169102976
0.08112525939941406,REPOSITION,-1.3789688646854081,-1.1656044396463947,-0.3029615879058838,-0.24240488206594746,2.3032161642095605,1.210235191222056,-0.7371887564659119,-0.9298221877099564
0.08612537384033203,REPOSITION,-1.384545461590196,-1.156299344394685,-0.13607454299926758,-0.29220610576224,2.309072517864483,1.1857131263967695,-0.9565222859382629,-0.9600394558158901
0.09112548828125,REPOSITION,-1.3912726377126552,-1.3218906230103928,-0.22670528292655945,-0.26990294826620764,2.3146092297707574,1.0915637447656892,-0.8295654058456421,-0.9790364278154546
0.09612560272216797,REPOSITION,-1.3983512886811666,-1.394434787806042,-0.2728467285633087,-0.18995327213042884,2.3190113726348205,0.8979791893062099,-0.9811314940452576,-0.9757068169043661
0.10112571716308594,REPOSITION,-1.4044712952840068,-1.2331015604752615,-0.20945626497268677,-0.13633609333343255,2.3220873861117,0.6528254373712749,-0.9799789190292358,-0.9374410931548061
0.1061258316040039,REPOSITION,-1.4097762809665257,-1.0742913869940869,-0.10995932668447495,-0.15719603181988584,2.3242525984957725,0.467915307327861,-0.9534888863563538,-0.8777370282202842
0.11112594604492188,REPOSITION,-1.4153050345984493,-1.1386349713912176,-0.17041678726673126,-0.18096664829290315,2.3259942434308463,0.37415915807648775,-0.8627244830131531,-0.8320074449355854
0.11612606048583984,REPOSITION,-1.4214728844741538,-1.2233223393257335,-0.13770776987075806,-0.13678418163010814,2.327392465420976,0.301772075572518,-0.8774541020393372,-0.8117180023680054
