time,phase,hip_pos,hip_vel,hip_tau,hip_tau_des,knee_pos,knee_vel,knee_tau,knee_tau_des
0.0,REPOSITION,-1.2820244434754247,-0.5557583651095257,0.0,0.0,2.2212601696591383,1.0845353713657258,0.0,0.0
0.005000114440917969,REPOSITION,-1.2874573233081053,-0.6891771961393687,0.14604684710502625,-0.9114098235682262,2.22966504364159,1.0994390658101358,-0.07783389091491699,-0.553527534382091
0.012740612030029297,REPOSITION,-1.2908767597299289,-0.7569908690338996,-0.549344539642334,-0.8469362150122108,2.235609219194647,1.2512309775811108,-0.4915916919708252,-0.5958205756364472
0.017740726470947266,REPOSITION,-1.297699809651631,-1.3248895816662012,-0.5762815475463867,-0.8112046492456452,2.241593279746217,1.20068685365547,-0.6682412624359131,-0.6681069391564959
0.022740840911865234,REPOSITION,-1.3074949473498614,-1.8432696642430835,-0.6349585652351379,-0.6101313108082951,2.2468504221558714,1.0665580977401203,-0.6401989459991455,-0.6798719744608674
0.027740955352783203,REPOSITION,-1.3157240839092872,-1.6259501641050313,-0.7613765001296997,-0.41053916639319377,2.2515562902198796,0.9674405994984702,-0.651268720626831,-0.6632904885297082
0.03274106979370117,REPOSITION,-1.3232981140494726,-1.577850353926298,-0.36593806743621826,-0.4387039019171933,2.2554631475390257,0.8012977656568447,-0.6524356007575989,-0.6547316453452501
0.03774118423461914,REPOSITION,-1.3328056303499745,-1.8528901880393727,-0.3463972806930542,-0.41905070933997884,2.2582833727155815,0.5972264048312574,-0.6362335681915283,-0.6224696531289198
0.04274129867553711,REPOSITION,-1.3426965482206907,-1.942151878444209,-0.5294650793075562,-0.2937549357537982,2.2609358187434627,0.5518069414540127,-0.6104916334152222,-0.5739392581757451
0.04774165153503418,REPOSITION,-1.3511973896291427,-1.710008079351745,-0.34189948439598083,-0.22246729821412403,2.263979811869423,0.6047169199041336,-0.5540469288825989,-0.572249426288037
0.05274200439453125,REPOSITION,-1.3585157250957614,-1.5155566337485258,-0.3367098569869995,-0.2538566516038294,2.2678147638391373,0.7509102792957871,-0.6074703335762024,-0.6018203888898954
0.05774211883544922,REPOSITION,-1.3661376921355683,-1.542997512725566,-0.23357321321964264,-0.27925957568501125,2.272105116355255,0.8370960498505009,-0.5755031108856201,-0.6629356805711047
0.06274223327636719,REPOSITION,-1.3738236062504559,-1.5161880525982268,-0.3063744604587555,-0.23672846031276767,2.2768349528690734,0.9371603954864313,-0.6579639911651611,-0.7080979980600488
0.06774234771728516,REPOSITION,-1.3801352668250246,-1.2777355889874202,-0.27214309573173523,-0.21018468483397568,2.282227854076484,1.0604065389201465,-0.7993546724319458,-0.7594015660630108
0.07274270057678223,REPOSITION,-1.3867346424240792,-1.3225241952755065,-0.17443381249904633,-0.25331795133165813,2.28773254563184,1.0918688743669904,-0.7752453684806824,-0.8206434645264729
0.0777428150177002,REPOSITION,-1.3934137880201598,-1.3493344980436592,-0.28446465730667114,-0.2101841792494868,2.293077509939629,1.0618253587968323,-0.7980854511260986,-0.8548532771596271
0.08274316787719727,REPOSITION,-1.400109037418457,-1.3341947705446682,-0.22888469696044922,-0.17208493323667812,2.298007145953042,0.992828992706954,-0.7861737608909607,-0.8698925618736311
0.08774352073669434,REPOSITION,-1.4061650033194593,-1.229004921719528,-0.18797579407691956,-0.14649822919403788,2.302297498469159,0.8648511402242784,-0.8053936958312988,-0.8713770141070252
0.0927436351776123,REPOSITION,-1.4121251890479756,-1.2195430016497208,-0.13967587053775787,-0.15080333728706996,2.305748955241902,0.7096682077522514,-0.8303320407867432,-0.8522902446847505
0.09774374961853027,REPOSITION,-1.418388912722923,-1.2392567707387612,-0.11953197419643402,-0.12682107752968869,2.308601200769377,0.5986434457995587,-0.8048189878463745,-0.821266920420485
0.10274386405944824,REPOSITION,-1.4250042048706797,-1.3118012164146815,-0.022387348115444183,-0.09272019026571315,2.311061899198772,0.5076471792798078,-0.8119996190071106,-0.8007945967083152
0.10774421691894531,REPOSITION,-1.4314597697708697,-1.2845179112697953,-0.05614665150642395,-0.04118804189803199,2.3130992174326828,0.4128658638518627,-0.7737851142883301,-0.7845688596846669
0.11274433135986328,REPOSITION,-1.437851293969222,-1.2772634292515004,0.025234179571270943,-0.020322991390642586,2.31476109237073,0.3446580457167433,-0.7835738062858582,-0.7653023971088821
0.11774444580078125,REPOSITION,-1.444578470091681,-1.337034282833181,-0.05332346633076668,0.006262522896454403,2.3164227800552633,0.33369748895984547,-0.8173170685768127,-0.752318488889559
