time,phase,foot_x,foot_y,foot_z,parkour_x
0.0,REPOSITION,-0.011242530687888636,-1.1251511314140625,0.020041101939293912,-0.011449628505413811
0.005000114440917969,REPOSITION,-0.011353594943801198,-1.1249769374953322,0.019934878007699462,-0.0115645213050881
0.012740612030029297,REPOSITION,-0.011387806011354557,-1.1250258220554588,0.02031863392260573,-0.011598861586416428
0.017740726470947266,REPOSITION,-0.011856175452670994,-1.1249805038251133,0.020459523035364885,-0.012076363342318437
0.022740840911865234,REPOSITION,-0.012868326139936284,-1.1250012363206245,0.020759790300120415,-0.013106983352053259
0.027740955352783203,REPOSITION,-0.013695494977289766,-1.1247898835027286,0.02041117608424632,-0.013952033120682423
0.03274106979370117,REPOSITION,-0.014252240971372773,-1.1247053594024294,0.020361331630280678,-0.014520239356934783
0.03774118423461914,REPOSITION,-0.015115906131411644,-1.1246215038641545,0.020277077425851726,-0.015401190055440305
0.04274129867553711,REPOSITION,-0.016105818725209747,-1.1242551877965192,0.019436007954166924,-0.016414997745014034
0.04774165153503418,REPOSITION,-0.01678933668800678,-1.124042600068251,0.019014562432030764,-0.017114771355100783
0.05274200439453125,REPOSITION,-0.017171414936284865,-1.1239106578188995,0.018831195575466197,-0.017506250271406395
0.05774211883544922,REPOSITION,-0.01749479076943325,-1.1238114725934611,0.018751392579541164,-0.017837452947898076
0.06274223327636719,REPOSITION,-0.01779118522539741,-1.1237315310298652,0.018739580640502483,-0.018140892905126216
0.06774234771728516,REPOSITION,-0.017789804034100437,-1.1237207745428088,0.018927640674277074,-0.018139658405961014
0.07274270057678223,REPOSITION,-0.017773396002609423,-1.1237021121103903,0.019097400817587346,-0.018123231420246598
0.0777428150177002,REPOSITION,-0.017673655128288723,-1.123722415875517,0.019360201365983598,-0.018021218587993038
0.08274316787719727,REPOSITION,-0.017569088729850163,-1.123656837535963,0.01937563318398501,-0.017915658603627507
0.08774352073669434,REPOSITION,-0.017408722431422732,-1.1236084734589573,0.01940862511282096,-0.017752919177376817
0.0927436351776123,REPOSITION,-0.01730467450946921,-1.1235258477848378,0.01931809988774312,-0.01764812846345009
0.09774374961853027,REPOSITION,-0.017281742987310736,-1.12342991623706,0.019170683765934268,-0.01762625026810488
0.10274386405944824,REPOSITION,-0.01731786738088073,-1.12341319660865,0.019220925513500617,-0.017663351799049647
0.10774421691894531,REPOSITION,-0.017371635112199926,-1.1233788299958913,0.019207766939809606,-0.01771872539963363
0.11274433135986328,REPOSITION,-0.017430597054861066,-1.1233043190220575,0.019072593450210423,-0.017780034901708926
0.11774444580078125,REPOSITION,-0.017495884310358326,-1.123350972536091,0.0192607499753501,-0.01784587918548942
0.12274479866027832,REPOSITION,-0.0174248470816252,-1.1232846413390825,0.019140597454996203,-0.01777448191511315
0.1277451515197754,REPOSITION,-0.01726780111499958,-1.1232098955618917,0.01899478673156338,-0.01761548210877785
